series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
Nissan Auto Lease Trust 2025-A,2025-07-31,1,234,4577176.3,5472659.41,0.0
Nissan Auto Lease Trust 2025-A,2025-07-31,2,49,898991.1,1282403.4300000002,1880.38
Nissan Auto Lease Trust 2025-A,2025-07-31,3,55,1031707.9,1380993.85,0.0
Nissan Auto Lease Trust 2025-A,2025-07-31,98,7,138814.85,109984.56,0.0
Nissan Auto Lease Trust 2025-A,2025-08-31,1,222,4260552.3,5179438.4399999995,0.0
Nissan Auto Lease Trust 2025-A,2025-08-31,2,76,1412777.7499999998,1977135.6,3166.69
Nissan Auto Lease Trust 2025-A,2025-08-31,3,36,670947.6499999999,883443.0,0.0
Nissan Auto Lease Trust 2025-A,2025-08-31,98,5,82818.9,20765.38,0.0
Nissan Auto Lease Trust 2025-A,2025-09-30,1,230,4479713.3,5607200.23,0.0
Nissan Auto Lease Trust 2025-A,2025-09-30,2,58,1097444.5,1371643.5,4147.900000000001
Nissan Auto Lease Trust 2025-A,2025-09-30,3,37,727888.25,937933.13,0.0
Nissan Auto Lease Trust 2025-A,2025-09-30,98,11,258041.40000000002,52382.69,0.0
Nissan Auto Lease Trust 2025-A,2025-10-31,1,212,4035247.3499999996,5548580.890000001,0.0
Nissan Auto Lease Trust 2025-A,2025-10-31,2,38,649223.45,811900.1799999999,6514.0
Nissan Auto Lease Trust 2025-A,2025-10-31,3,31,592204.05,721816.0,0.0
Nissan Auto Lease Trust 2025-A,2025-10-31,98,6,99516.05000000002,28929.93,0.0
Nissan Auto Lease Trust 2025-A,2025-11-30,1,190,3626013.7,4340193.74,0.0
Nissan Auto Lease Trust 2025-A,2025-11-30,2,99,1726026.1499999997,2106550.57,4272.71
Nissan Auto Lease Trust 2025-A,2025-11-30,3,30,525266.45,617526.0,0.0
Nissan Auto Lease Trust 2025-A,2025-11-30,98,5,83762.7,24446.09,0.0
Nissan Auto Lease Trust 2025-A,2025-12-31,1,242,4584266.65,5023377.1899999995,0.0
Nissan Auto Lease Trust 2025-A,2025-12-31,2,33,630752.1000000001,852778.59,2144.23
Nissan Auto Lease Trust 2025-A,2025-12-31,3,15,307520.45,397830.62,0.0
Nissan Auto Lease Trust 2025-A,2025-12-31,98,6,104183.1,17223.0,0.0
Nissan Auto Lease Trust 2025-A,2026-01-31,1,195,3836218.5999999996,4197414.27,0.0
Nissan Auto Lease Trust 2025-A,2026-01-31,2,455,8356856.15,10063581.309999999,16059.760000000002
Nissan Auto Lease Trust 2025-A,2026-01-31,3,96,1786375.25,2214160.92,0.0
Nissan Auto Lease Trust 2025-A,2026-01-31,98,28,511010.54999999993,264955.56,0.0
Nissan Auto Lease Trust 2025-A,2026-02-28,1,232,4564139.85,5040480.960000001,0.0
Nissan Auto Lease Trust 2025-A,2026-02-28,2,506,9180552.3,11259080.35,14164.07
Nissan Auto Lease Trust 2025-A,2026-02-28,3,51,957026.7,1227949.23,0.0
Nissan Auto Lease Trust 2025-A,2026-02-28,98,20,371779.30000000005,247960.54,0.0
Nissan Auto Lease Trust 2025-A,2026-03-31,1,323,6139903.5,7420894.21,0.0
Nissan Auto Lease Trust 2025-A,2026-03-31,2,556,10044278.45,12198975.780000001,22276.690000000002
Nissan Auto Lease Trust 2025-A,2026-03-31,3,45,813253.8,1062885.3599999999,0.0
Nissan Auto Lease Trust 2025-A,2026-03-31,98,16,324150.15,263348.87,0.0
Nissan Auto Lease Trust 2025-A,2026-04-30,1,419,8137971.9,10023543.120000001,0.0
Nissan Auto Lease Trust 2025-A,2026-04-30,2,694,12421028.0,14797364.94,29880.829999999998
Nissan Auto Lease Trust 2025-A,2026-04-30,3,46,849080.1,1086986.0,0.0
Nissan Auto Lease Trust 2025-A,2026-04-30,98,11,219808.45,107334.41,0.0
Nissan Auto Lease Trust 2025-A,2026-05-31,1,446,8513039.85,10588071.88,0.0
Nissan Auto Lease Trust 2025-A,2026-05-31,2,776,13721643.6,16159714.69,34615.880000000005
Nissan Auto Lease Trust 2025-A,2026-05-31,3,50,935513.35,1173654.21,0.0
Nissan Auto Lease Trust 2025-A,2026-05-31,98,11,226779.15000000002,59408.31,0.0
Nissan Auto Lease Trust 2025-A,2026-06-30,1,476,9001307.850000001,11394067.67,0.0
Nissan Auto Lease Trust 2025-A,2026-06-30,2,855,15406547.849999998,16755199.469999999,36536.72
Nissan Auto Lease Trust 2025-A,2026-06-30,3,35,682724.65,762601.0,0.0
Nissan Auto Lease Trust 2025-A,2026-06-30,98,14,248709.55,90891.4,0.0
Nissan Auto Lease Trust 2025-A,2026-07-31,1,507,9851543.850000001,12466695.93,0.0
Nissan Auto Lease Trust 2025-A,2026-07-31,2,1014,18413298.6,8065637.9,41293.16
Nissan Auto Lease Trust 2025-A,2026-07-31,3,44,849973.5,288455.85,0.0
Nissan Auto Lease Trust 2025-A,2026-07-31,98,7,127218.8,26114.16,0.0
Nissan Auto Lease Trust 2025-B,2025-07-31,1,110,2184807.15,2534204.73,0.0
Nissan Auto Lease Trust 2025-B,2025-07-31,2,7,104156.25,164558.93,0.03
Nissan Auto Lease Trust 2025-B,2025-07-31,3,9,149874.25,207671.0,0.0
Nissan Auto Lease Trust 2025-B,2025-07-31,4,3,91655.7,0.0,0.0
Nissan Auto Lease Trust 2025-B,2025-08-31,1,98,1947320.7,2360268.25,0.0
Nissan Auto Lease Trust 2025-B,2025-08-31,2,19,312540.5,465146.58999999997,1689.32
Nissan Auto Lease Trust 2025-B,2025-08-31,3,5,93721.5,138546.0,0.0
Nissan Auto Lease Trust 2025-B,2025-09-30,1,127,2393043.0,2729188.3,0.0
Nissan Auto Lease Trust 2025-B,2025-09-30,2,6,100178.5,135429.25,0.0
Nissan Auto Lease Trust 2025-B,2025-09-30,3,19,331564.35000000003,445093.77,0.0
Nissan Auto Lease Trust 2025-B,2025-09-30,98,1,44356.0,0.0,0.0
Nissan Auto Lease Trust 2025-B,2025-10-31,1,97,1933858.5,2683107.81,0.0
Nissan Auto Lease Trust 2025-B,2025-10-31,2,9,161416.55000000002,227549.13,678.64
Nissan Auto Lease Trust 2025-B,2025-10-31,3,18,378384.94999999995,524466.0,0.0
Nissan Auto Lease Trust 2025-B,2025-10-31,98,2,33538.1,0.0,0.0
Nissan Auto Lease Trust 2025-B,2025-11-30,1,93,1784755.75,2219498.3899999997,0.0
Nissan Auto Lease Trust 2025-B,2025-11-30,2,12,192458.95,252098.00999999998,367.6
Nissan Auto Lease Trust 2025-B,2025-11-30,3,21,410532.6,515010.0,0.0
Nissan Auto Lease Trust 2025-B,2025-11-30,98,2,63231.4,0.0,0.0
Nissan Auto Lease Trust 2025-B,2025-12-31,1,122,2226598.55,2437716.04,0.0
Nissan Auto Lease Trust 2025-B,2025-12-31,2,13,248827.0,380964.24000000005,1384.04
Nissan Auto Lease Trust 2025-B,2025-12-31,3,8,151803.45,209477.07,0.0
Nissan Auto Lease Trust 2025-B,2025-12-31,98,3,47722.0,0.0,0.0
Nissan Auto Lease Trust 2025-B,2026-01-31,1,94,1855639.7000000002,1718494.4899999998,0.0
Nissan Auto Lease Trust 2025-B,2026-01-31,2,106,1782631.6,2265962.2800000003,2633.0299999999997
Nissan Auto Lease Trust 2025-B,2026-01-31,3,59,1092248.35,1413849.8399999999,0.0
Nissan Auto Lease Trust 2025-B,2026-01-31,98,16,303004.80000000005,134794.28,0.0
Nissan Auto Lease Trust 2025-B,2026-02-28,1,110,2087973.7,1824657.16,0.0
Nissan Auto Lease Trust 2025-B,2026-02-28,2,72,1141285.8,1563015.17,4490.52
Nissan Auto Lease Trust 2025-B,2026-02-28,3,31,574342.4,792123.74,0.0
Nissan Auto Lease Trust 2025-B,2026-02-28,98,7,129412.8,89212.78,0.0
Nissan Auto Lease Trust 2025-B,2026-03-31,1,176,3355582.15,3800724.0700000003,0.0
Nissan Auto Lease Trust 2025-B,2026-03-31,2,108,1880732.55,2532335.5,3082.46
Nissan Auto Lease Trust 2025-B,2026-03-31,3,29,539777.5,753487.47,0.0
Nissan Auto Lease Trust 2025-B,2026-03-31,98,10,205571.2,136379.75,0.0
Nissan Auto Lease Trust 2025-B,2026-04-30,1,182,3244395.25,4291383.629999999,0.0
Nissan Auto Lease Trust 2025-B,2026-04-30,2,129,2186430.1,2878438.54,5104.09
Nissan Auto Lease Trust 2025-B,2026-04-30,3,27,581157.1499999999,715118.01,0.0
Nissan Auto Lease Trust 2025-B,2026-04-30,98,4,97277.95,30008.45,0.0
Nissan Auto Lease Trust 2025-B,2026-05-31,1,173,3302075.8,4040021.9999999995,0.0
Nissan Auto Lease Trust 2025-B,2026-05-31,2,166,2842014.3999999994,3661031.9299999997,2887.8899999999994
Nissan Auto Lease Trust 2025-B,2026-05-31,3,25,452377.85,529558.52,0.0
Nissan Auto Lease Trust 2025-B,2026-05-31,98,5,78713.0,30480.52,0.0
Nissan Auto Lease Trust 2025-B,2026-06-30,1,182,3552426.75,4581503.779999999,0.0
Nissan Auto Lease Trust 2025-B,2026-06-30,2,242,4101291.5999999996,5048982.76,6757.83
Nissan Auto Lease Trust 2025-B,2026-06-30,3,21,410809.00000000006,466323.17,0.0
Nissan Auto Lease Trust 2025-B,2026-06-30,98,5,155630.0,0.0,0.0
Nissan Auto Lease Trust 2025-B,2026-07-31,1,215,3978440.95,4891936.34,0.0
Nissan Auto Lease Trust 2025-B,2026-07-31,2,462,7902733.100000001,3432798.5799999996,17271.35
Nissan Auto Lease Trust 2025-B,2026-07-31,3,41,777113.45,222088.61,0.0
Nissan Auto Lease Trust 2025-B,2026-07-31,98,6,92448.0,19190.6,0.0
Nissan Auto Lease Trust 2026-A,2026-02-28,1,120,2492667.85,2633716.78,0.0
Nissan Auto Lease Trust 2026-A,2026-02-28,2,13,258100.7,357636.86000000004,662.75
Nissan Auto Lease Trust 2026-A,2026-02-28,3,7,129693.3,171370.0,0.0
Nissan Auto Lease Trust 2026-A,2026-03-31,1,145,2865657.5,2545056.9,0.0
Nissan Auto Lease Trust 2026-A,2026-03-31,2,6,102623.05,138181.0,50.0
Nissan Auto Lease Trust 2026-A,2026-03-31,3,15,403482.3,525114.0,0.0
Nissan Auto Lease Trust 2026-A,2026-03-31,98,1,39299.7,0.0,0.0
Nissan Auto Lease Trust 2026-A,2026-04-30,1,138,2671729.45,3203196.12,0.0
Nissan Auto Lease Trust 2026-A,2026-04-30,2,18,312713.05000000005,417980.9,1199.33
Nissan Auto Lease Trust 2026-A,2026-04-30,3,32,593734.5,733654.0,0.0
Nissan Auto Lease Trust 2026-A,2026-05-31,1,169,3509723.45,4451741.85,0.0
Nissan Auto Lease Trust 2026-A,2026-05-31,2,26,495371.05,667678.1699999999,898.3399999999999
Nissan Auto Lease Trust 2026-A,2026-05-31,3,26,577251.7,667259.46,0.0
Nissan Auto Lease Trust 2026-A,2026-05-31,98,3,45051.25,0.0,0.0
Nissan Auto Lease Trust 2026-A,2026-06-30,1,175,3700638.3000000003,4185335.4400000004,0.0
Nissan Auto Lease Trust 2026-A,2026-06-30,2,32,636701.95,833457.71,1138.6399999999999
Nissan Auto Lease Trust 2026-A,2026-06-30,3,42,764655.7,895995.63,0.0
Nissan Auto Lease Trust 2026-A,2026-06-30,98,6,118922.0,23877.85,0.0
Nissan Auto Lease Trust 2026-A,2026-07-31,1,179,4048485.7,4949005.850000001,0.0
Nissan Auto Lease Trust 2026-A,2026-07-31,2,46,882823.3500000001,371715.34,2674.59
Nissan Auto Lease Trust 2026-A,2026-07-31,3,41,731424.0499999999,235747.0,0.0
Nissan Auto Lease Trust 2026-A,2026-07-31,98,4,78372.45,0.0,0.0
Nissan Auto Lease Trust 2026-B,2026-07-31,1,149,3076470.3499999996,3662202.4399999995,0.0
Nissan Auto Lease Trust 2026-B,2026-07-31,2,16,322503.75,226076.81000000003,1555.07
Nissan Auto Lease Trust 2026-B,2026-07-31,3,8,178726.2,98263.0,0.0
Nissan Auto Lease Trust 2026-B,2026-07-31,98,1,39780.0,0.0,0.0
